id,target
392995,7.165462
393000,7.5573063
393004,7.0795345
393006,7.0313635
393007,7.4997663
393008,6.930484
393009,7.1476574
393012,7.392397
393013,7.091148
393014,7.301527
393015,7.43317
393018,7.5497046
393019,7.547963
393020,7.2430773
393021,7.779253
393023,7.417563
393025,7.337713
393028,7.315836
393030,7.9632483
393032,7.264939
393033,7.331275
393037,7.3796787
393039,7.0172486
393041,7.380806
393042,7.349687
393043,7.6032023
393044,7.015437
393047,7.53223
393048,7.8930826
393053,7.400108
393055,7.2611046
393056,7.513299
393058,7.287821
393059,7.7250466
393060,7.255528
393063,7.163636
393065,7.328065
393066,7.327729
393069,7.6404757
393071,7.4846005
393073,7.448509
393075,6.9938583
393076,7.1411
393078,7.833716
393079,7.4248724
393086,7.20618
393087,7.450959
393088,7.4148445
393089,7.2935524
393090,7.2467737
393095,7.7223287
393096,7.647262
393097,7.559201
393099,7.5363626
393108,7.7563663
393111,7.5481462
393112,6.7465377
393113,7.4284134
393117,6.8982315
393124,7.35334
393127,7.4932156
393128,7.1779213
393129,7.4053955
393131,7.3707438
393132,7.3329325
393133,7.6152887
393140,7.872249
393141,7.6330256
393144,7.947316
393147,7.3237453
393148,7.4177866
393149,7.399132
393151,7.354944
393153,7.610755
393154,7.734291
393155,7.279035
393156,7.2544737
393157,7.2005134
393162,7.5146427
393163,6.8784084
393167,7.534917
393174,7.4426093
393175,7.982718
393178,7.7599435
393180,7.109857
393183,7.1838408
393184,7.7654486
393185,7.3208675
393186,7.411549
393187,6.972348
393189,7.1910095
393191,7.524322
393193,7.2028427
393195,7.304761
393198,7.27726
393200,7.3101654
393201,7.659746
393202,7.2842474
393207,7.812877
393211,7.7112827
393215,7.092301
393219,6.63596
393221,7.622988
393223,7.203478
393226,7.9147477
393227,7.6924567
393231,7.3990655
393232,7.1691256
393237,7.276498
393239,6.985102
393240,7.2301817
393241,7.4977736
393244,7.5153728
393245,7.4793572
393246,7.5202055
393247,7.543018
393249,7.085267
393250,7.791892
393251,7.7147994
393253,7.336122
393256,7.459625
393257,7.454866
393260,7.278957
393261,7.5535226
393266,7.2486362
393267,7.38702
393268,7.3202124
393269,7.5890613
393271,7.436161
393273,7.84956
393277,7.35585
393280,7.8715625
393283,7.9700933
393284,7.8959618
393285,7.7816963
393290,7.2659874
393292,7.258515
393295,7.1935534
393301,7.3448863
393302,7.699378
393303,7.3637147
393306,7.9275646
393307,7.5944543
393309,7.897606
393310,7.4841256
393311,6.791253
393314,7.1523986
393317,7.4371676
393318,7.363458
393320,7.8850245
393321,8.056162
393323,7.9792776
393327,7.5192394
393328,7.7612743
393333,7.0321164
393335,7.819262
393338,7.426648
393339,7.5921683
393343,7.4071374
393346,7.0589976
393353,7.2630277
393354,7.176128
393356,7.061391
393361,6.679325
393363,7.552146
393364,7.5035043
393365,7.002485
393367,7.3039594
393369,7.5322895
393370,8.036546
393371,7.475068
393374,6.893394
393379,6.851413
393380,7.7538967
393381,7.1051087
393382,7.442477
393383,7.52619
393384,7.740986
393385,7.2725754
393390,7.29944
393391,7.627667
393395,7.596575
393397,7.501069
393398,7.079656
393399,6.661279
393400,7.5021462
393403,7.549345
393408,6.851387
393412,7.74404
393413,7.008897
393421,7.304271
393423,7.5103126
393424,7.5349164
393426,7.5641847
393428,7.5015764
393430,7.2052183
393435,7.6013556
393436,7.5568976
393438,7.7473774
393441,7.398538
393444,7.4968767
393447,7.3248377
393449,7.2814407
393454,7.327952
393458,7.4396214
393459,7.482464
393460,7.539558
393462,7.100684
393463,7.4527893
393464,7.223529
393465,7.3954334
393466,7.540193
393470,7.111825
393472,7.2632084
393473,7.4001975
393475,7.3052626
393476,7.241126
393477,7.9383645
393479,7.739086
393480,7.313148
393481,7.837071
393484,7.262917
393486,7.648961
393487,7.76735
393489,7.643068
393493,7.8817487
393495,7.804746
393499,7.1581993
393506,7.427696
393508,7.6057754
393509,7.56118
393513,7.758595
393514,7.5610404
393520,7.7183094
393521,7.229759
393522,7.8205585
393523,7.7351155
393525,7.7068396
393526,7.5787234
393532,7.626936
393534,7.320753
393536,6.9174447
393538,7.581251
393541,7.843699
393542,7.507898
393544,7.271917
393548,7.4004145
393549,7.2922573
393550,7.445453
393551,7.7116776
393552,7.2400684
393553,7.5884137
393555,7.4738245
393556,6.7202277
393557,7.380617
393558,7.4140873
393561,7.309062
393564,7.510014
393567,7.5980544
393568,7.209034
393569,7.6660028
393572,7.015017
393573,7.541367
393576,7.4430017
393578,7.7831283
393582,7.636121
393585,7.602668
393586,7.748242
393587,7.7278056
393589,7.477051
393597,7.4622684
393601,7.0259323
393602,7.334482
393607,7.324412
393608,7.5252795
393612,7.7289987
393613,7.24511
393614,7.327574
393620,7.4365015
393625,7.0825458
393627,7.443823
393633,7.654461
393636,7.6331987
393638,7.661882
393639,7.1067457
393641,7.7667885
393642,7.287347
393643,6.814557
393644,7.75444
393645,7.3410597
393646,7.546682
393647,7.158923
393655,7.303078
393659,7.1907263
393661,7.3492007
393662,6.665374
393663,7.6332817
393664,7.3282123
393668,7.3836675
393670,7.4177866
393672,7.168463
393673,7.556593
393677,8.006633
393678,7.1832743
393681,7.41548
393683,7.6562076
393685,7.240912
393689,7.527132
393690,7.6796136
393691,7.5077467
393693,7.373629
393696,7.4917383
393698,7.226732
393700,7.3508396
393707,7.9970636
393709,7.291137
393716,8.3005705
393717,7.4280434
393718,7.6009283
393723,7.5018053
393726,7.4536157
393728,7.446674
393729,7.353472
393733,7.472894
393737,7.7553906
393742,7.3486156
393743,7.566231
393747,7.692418
393748,7.37505
393749,7.441394
393751,7.3351765
393754,7.3610835
393755,7.982931
393758,7.3380175
393759,7.530862
393762,7.75066
393763,7.4392514
393766,7.570098
393771,7.115332
393773,7.260401
393778,7.4702454
393782,7.3737364
393788,7.8251266
393791,7.559673
393792,7.3226237
393793,7.303179
393795,7.1885147
393804,7.3108854
393806,7.5291967
393807,7.5058727
393810,7.5001855
393811,6.6944647
393813,7.7499113
393821,7.323413
393823,7.381367
393828,7.3923807
393843,7.5266128
393844,7.317569
393849,7.505146
393854,7.356177
393855,7.6528783
393857,7.6758094
393860,7.7063994
393864,7.313577
393868,7.0243225
393870,7.490394
393871,7.3201594
393872,7.4491334
393874,8.190553
393876,7.416664
393877,7.893248
393880,7.4668984
393883,7.6309457
393884,7.240049
393885,7.8279157
393888,7.27438
393889,7.3359427
393890,7.252611
393891,7.1817317
393893,7.589466
393899,7.0296507
393901,7.2127695
393909,7.3786345
393911,7.9340487
393913,7.432459
393914,7.7486424
393919,7.528075
393920,7.264887
393921,7.5544047
393924,7.2649193
393925,7.3643703
393926,7.151633
393929,7.838797
393934,7.572573
393938,7.382187
393943,7.438916
393944,8.097527
393945,8.030663
393947,7.1270094
393949,7.319746
393950,7.880246
393956,7.153065
393957,7.4695873
393958,7.2394342
393959,7.638973
393961,7.7380548
393963,7.4525566
393965,7.6319265
393966,7.432977
393968,7.644143
393970,7.6037297
393973,7.9924545
393976,7.398782
393978,7.2295513
393980,7.744076
393981,6.972957
393982,7.547076
393983,7.7911363
393984,7.314868
393985,8.293929
393986,7.4686613
393988,7.238378
393989,7.127822
393990,7.679986
393992,6.2548957
393997,7.449275
394001,7.5553427
394003,8.46973
394006,7.5323377
394008,7.5464664
394013,7.2480125
394014,7.804941
394018,8.00138
394019,7.6314406
394020,7.6862283
394024,7.368609
394026,7.251349
394041,7.3518534
394042,7.642655
394043,8.25369
394044,7.7939205
394050,7.1626854
394060,7.44499
394063,7.3291388
394064,7.32579
394068,7.386105
394071,7.842959
394072,7.895878
394074,7.4454007
394076,7.7236824
394079,7.7614417
394080,7.2193265
394083,7.6731935
394084,7.77925
394086,7.649065
394087,7.433861
394089,7.4330792
394090,7.686128
394093,8.013386
394094,7.314834
394097,7.1289124
394098,7.079564
394099,7.554025
394102,7.354832
394104,7.4697576
394106,7.3690443
394108,7.5568895
394109,7.1152787
394112,7.499695
394114,7.2666874
394115,7.209103
394118,7.3101053
394120,7.265404
394122,7.654889
394123,7.557971
394126,6.914449
394131,7.501846
394132,7.3741055
394135,7.798236
394138,7.439536
394139,7.302708
394143,7.6059732
394144,7.2549825
394145,7.7460775
394148,7.808804
394154,7.891312
394160,7.1958427
394165,6.986708
394168,7.921842
394169,7.206186
394171,7.73814
394175,8.031407
394177,7.42016
394179,7.6313057
394185,7.1784463
394186,7.5829515
394189,7.216662
394191,7.0969005
394193,7.1483426
394194,8.244808
394197,7.6705513
394200,8.156401
394208,7.429592
394209,7.350955
394210,7.5660663
394215,7.293235
394217,7.4776683
394219,7.5402174
394225,6.8829107
394228,7.436323
394234,7.7716117
394240,7.3497667
394249,7.3362713
394250,7.407045
394253,7.3453207
394256,7.4641085
394258,7.5444093
394260,7.526289
394261,7.8773966
394265,7.5492854
394268,7.3374085
394269,7.528616
394270,7.249956
394271,7.1806273
394272,7.7623606
394274,6.9773827
394282,7.597307
394283,7.431954
394285,7.377574
394287,8.393454
394288,7.818064
394290,7.452175
394292,7.5331388
394294,6.8510065
394296,7.641338
394297,7.243623
394298,7.486812
394303,7.3860593
394305,7.4225454
394308,7.981124
394312,7.662731
394314,7.6359024
394316,7.3161373
394319,7.6337724
394321,7.966617
394325,6.7665553
394326,7.1523113
394327,8.316255
394328,7.590417
394329,7.8244267
394336,7.427654
394337,7.0838423
394338,6.957374
394342,7.4196043
394344,7.431247
394345,7.381017
394346,7.663958
394349,6.837864
394355,7.447628
394357,7.273179
394358,7.7234144
394359,7.467642
394361,7.460399
394362,7.5010953
394366,7.7574196
394374,7.6357217
394376,7.29177
394377,7.663604
394378,7.500023
394380,7.5300403
394383,7.7600636
394388,7.7498918
394393,7.3825603
394395,7.768102
394398,7.42751
394399,7.180305
394400,7.42219
394401,7.255419
394407,6.9969783
394408,7.2738705
394410,6.923196
394411,7.1286273
394414,7.285201
394420,7.373399
394422,7.6302276
394425,7.3568993
394427,6.9103723
394428,7.25166
394432,7.6163235
394434,7.635007
394438,8.118425
394440,7.417952
394441,7.1879697
394447,7.2618284
394450,8.095072
394452,7.1107917
394453,7.472403
394454,7.254124
394458,7.423591
394459,7.6901345
394465,7.515155
394471,7.6273713
394474,7.077166
394475,7.3844256
394476,7.7960973
394480,7.5851927
394481,7.715258
394484,7.4537015
394485,7.4394627
394487,7.9768186
394489,6.984857
394490,7.9557967
394491,7.1749067
394492,7.57562
394494,7.774895
394497,7.537264
394498,7.4169
394501,7.6341367
394502,7.8263483
394504,7.6639247
394506,7.2071023
394507,7.239469
394514,7.246569
394516,6.9453297
394523,7.2716556
394524,7.350542
394526,7.3937526
394528,7.3866177
394534,7.352912
394535,7.4229846
394536,7.7367263
394540,7.638123
394552,7.5768366
394553,6.8206167
394554,7.5233407
394555,7.4602957
394558,7.2438054
394560,6.610929
394562,7.609587
394563,7.796433
394565,7.171222
394566,7.364478
394567,7.542494
394568,7.4477124
394570,7.0446053
394576,7.356732
394578,8.40579
394581,7.234078
394582,7.451431
394583,7.434207
394589,7.722663
394591,7.6814284
394594,7.2090654
394598,7.2708387
394599,7.359285
394602,7.753214
394606,7.412161
394610,6.979581
394611,7.6770816
394614,7.6668787
394616,7.3372903
394617,7.361039
394619,7.0494914
394620,7.4694157
394628,7.3641057
394630,7.5110908
394631,7.474578
394632,8.191229
394633,7.6171994
394642,7.3543506
394643,7.287686
394651,7.007102
394652,7.2720265
394655,7.5573893
394657,7.425403
394661,7.839934
394664,7.938023
394665,7.7332463
394672,7.5487504
394675,7.400033
394676,7.3935275
394678,7.015659
394679,7.175382
394682,7.554673
394685,7.2496386
394687,7.2594056
394689,7.2664576
394691,7.5973616
394693,7.6444273
394698,7.2585945
394701,7.2802978
394702,7.5688443
394705,7.6039543
394709,7.6052423
394713,7.6705904
394721,7.579084
394724,7.3911233
394725,7.316097
394731,7.28566
394733,7.3677917
394735,7.268252
394736,7.274549
394737,7.0813417
394739,7.22078
394743,7.5206475
394744,7.7545786
394747,6.9936614
394748,7.802255
394749,7.6892977
394757,7.440482
394760,7.573267
394763,7.3376307
394764,7.285709
394765,7.5032997
394770,7.6724677
394774,7.1175733
394776,7.106337
394780,7.316256
394783,7.602046
394787,7.504102
394788,8.2723675
394789,7.449079
394791,7.1876082
394793,7.769551
394794,7.882306
394796,7.543393
394799,7.5773916
394800,7.807168
394806,6.9196105
394809,7.4154043
394812,7.127909
394819,7.5939407
394820,7.447286
394824,7.4872403
394825,7.595095
394826,7.1569967
394828,7.4676313
394830,7.4522243
394833,7.8765836
394838,7.337571
394841,7.6616817
394842,7.670895
394843,7.5964904
394846,7.4705954
394847,7.1718583
394848,7.309364
394849,7.5953207
394851,7.0664783
394853,7.708277
394854,7.5129423
394860,7.5892205
394862,7.0895605
394863,7.159597
394867,7.2538013
394871,7.962299
394873,7.790921
394878,7.5160027
394880,7.702046
394882,7.6600933
394887,7.4931636
394894,7.284854
394904,7.2488375
394906,7.2854795
394907,7.5630827
394910,7.1019316
394911,7.4254575
394914,7.4673114
394915,7.951235
394916,7.1775274
394917,7.216962
394919,7.382411
394923,7.6973343
394927,7.637583
394929,7.447228
394933,6.4947133
394934,7.8850822
394935,7.4753065
394939,7.3165426
394942,7.1827774
394943,7.6292424
394945,7.765663
394947,7.9125705
394948,7.162211
394956,7.7229133
394959,7.636045
394961,7.383272
394963,7.6057243
394968,7.642653
394971,7.6180186
394973,7.2925987
394974,7.506785
394976,7.373013
394979,7.729571
394985,7.1484175
394988,7.5650716
394989,7.267562
394992,8.040131
395000,7.137646
395001,7.678643
395002,7.3664117
395003,7.3846297
395007,7.888923
395009,7.2986917
395010,7.7807956
395012,8.043701
395018,7.4303155
395022,7.240706
395023,7.7980294
395033,7.1721225
395036,7.3787565
395039,7.1621504
395040,7.5336857
395041,7.068979
395047,7.303715
395048,7.7472916
395051,7.103965
395052,7.3519726
395053,7.547139
395054,7.1238704
395056,7.340263
395057,7.3501883
395058,7.4297714
395059,7.27956
395066,7.5220346
395067,7.238155
395068,7.5300107
395069,7.4761047
395070,7.6263914
395071,7.7863183
395072,7.342059
395076,7.665468
395077,7.6276803
395082,7.4204698
395083,7.5193963
395086,7.3867407
395089,7.2888856
395090,7.312906
395093,7.5708494
395095,7.2021494
395096,7.267967
395099,7.5109124
395102,7.719228
395104,7.9785566
395105,7.5015416
395106,7.3825483
395107,7.66385
395112,7.5804663
395113,7.3604865
395117,7.7774825
395121,7.4348803
395123,7.450691
395125,7.7024603
395127,7.2219977
395134,7.391377
395136,7.1312394
395140,7.2667985
395142,7.3907604
395143,7.616758
395148,7.7051096
395149,7.532594
395151,7.4177275
395152,7.790824
395153,7.4777966
395155,7.4473734
395159,7.495639
395161,6.8562627
395162,7.1117597
395165,7.216966
395168,7.608954
395173,7.776058
395177,7.3461375
395178,7.7687297
395179,6.8988323
395181,7.504731
395185,7.4490266
395186,7.56772
395188,7.119935
395194,7.5057497
395196,6.9221134
395197,7.1436577
395199,7.511572
395201,7.0874786
395203,7.5524564
395209,7.901484
395215,7.7792315
395222,7.806964
395228,7.59364
395231,7.5723476
395232,7.314106
395233,7.487137
395234,7.06905
395235,7.3242064
395237,7.258904
395239,7.1306033
395240,7.683143
395241,7.4438143
395242,7.065482
395245,7.6915197
395246,7.369497
395247,7.715514
395249,7.6908803
395253,7.462027
395254,7.259309
395255,7.1052938
395258,7.131896
395262,7.206676
395263,7.8624783
395272,7.22314
395273,7.2484126
395276,7.0144296
395277,7.863459
395280,7.4701924
395281,7.866592
395282,7.207624
395283,7.09953
395285,6.8802085
395286,7.593853
395290,7.506351
395291,7.748285
395293,6.787655
395296,7.2333956
395297,6.8872175
395302,7.2949204
395304,8.022586
395305,7.3317037
395312,7.553035
395313,7.3416653
395316,7.4508624
395317,7.7677283
395318,7.34143
395319,7.3423495
395324,6.3912654
395329,7.862438
395331,7.3417454
395335,7.4346957
395337,7.5528307
395338,7.848746
395340,7.211495
395342,7.2980595
395343,7.2218013
395347,7.884602
395349,6.728127
395353,7.660033
395356,7.727337
395358,6.9927764
395359,7.7286987
395362,7.604819
395363,7.7820296
395365,7.024893
395366,7.6489577
395368,7.438803
395373,7.089328
395375,7.6702814
395376,7.9278736
395379,7.3901873
395382,7.137865
395386,7.5126657
395389,7.514824
395390,7.6952915
395391,7.160191
395396,8.291762
395400,7.743491
395401,7.6020517
395402,7.686028
395403,7.459476
395407,7.581079
395409,7.3714304
395410,7.2072563
395412,7.257336
395413,6.9171047
395415,7.275547
395416,7.6676836
395418,7.0504274
395420,7.327489
395421,7.7478995
395429,7.223866
395430,7.200394
395435,8.133937
395442,7.5045424
395444,7.507131
395445,7.326143
395448,7.6282945
395455,7.669372
395456,7.7978554
395457,7.151492
395458,7.3498964
395459,7.4351444
395460,7.2528763
395461,7.338899
395462,7.3288674
395463,7.3026576
395464,7.0975432
395466,7.404557
395468,7.593256
395473,7.5853515
395474,7.262082
395475,7.611216
395476,7.4886765
395478,7.3704715
395479,6.9187703
395480,7.1671114
395481,7.2906756
395483,7.952974
395485,7.659713
395486,7.251373
395488,7.486298
395496,7.6303825
395500,7.210951
395506,7.5963883
395508,7.2030215
395510,7.397245
395511,7.2984443
395513,7.784143
395516,7.643899
395517,7.5298553
395520,8.216386
395523,7.512553
395526,7.352232
395527,7.0438933
395531,7.8440886
395532,7.505651
395535,7.8607726
395536,7.1025424
395540,7.3724885
395541,7.1336527
395547,7.6186075
395549,7.4611545
395552,6.705376
395555,7.9394436
395557,7.470069
395558,7.9477344
395559,7.4080296
395561,7.683874
395563,7.567473
395564,7.6661434
395567,7.2201433
395574,7.3517404
395579,7.802797
395581,7.52213
395582,7.5877075
395591,7.6059046
395593,7.899773
395594,7.6173205
395598,7.29674
395600,7.1793737
395607,7.753609
395610,7.465138
395611,7.5628595
395621,7.4151263
395622,7.3850865
395624,7.036208
395625,8.345371
395626,7.188236
395633,7.571537
395642,7.151264
395646,7.571747
395648,7.1575747
395651,7.627197
395655,7.0463257
395656,7.790428
395658,6.4240394
395662,7.348761
395664,7.336503
395665,7.299952
395667,7.548966
395668,7.399484
395669,7.9950833
395672,6.8870177
395673,6.993125
395674,7.4178367
395675,7.485839
395677,7.417535
395678,7.690778
395683,7.194029
395684,7.140109
395685,7.6263356
395686,7.139188
395687,7.3027315
395690,7.341181
395691,7.619853
395698,7.955829
395699,6.9846826
395704,6.954554
395705,7.4672155
395709,7.518558
395710,8.376122
395712,7.7451406
395719,7.232727
395720,7.183344
395721,7.8330765
395722,7.2589927
395723,7.3383613
395724,7.2598696
395727,7.2552786
395728,7.6065617
395729,7.1634226
395730,7.1939683
395739,7.652712
395740,7.9353294
395742,7.3588877
395743,7.6900196
395746,7.312153
395748,7.709895
395749,7.008246
395750,7.837383
395751,7.137571
395752,7.292753
395753,7.3770967
395755,7.6305165
395760,7.3266025
395763,7.597581
395765,7.552344
395766,7.4410925
395768,7.394291
395781,7.67136
395787,8.031701
395788,7.2732596
395790,7.1975055
395794,8.220987
395795,7.098308
395799,7.466425
395802,7.6570563
395803,7.5660915
395804,7.2200947
395805,7.403532
395806,7.671937
395811,7.436724
395813,7.479097
395819,7.3342605
395824,7.333876
395825,7.5516353
395831,7.7400074
395832,7.0726233
395833,6.9733295
395835,7.4879146
395836,7.4666033
395837,7.6350493
395838,7.681305
395841,7.216481
395843,8.240295
395845,7.3833995
395846,7.8909845
395852,8.087906
395855,7.2495985
395858,7.8750553
395859,7.1657176
395860,7.1786165
395862,7.425638
395867,7.688964
395870,7.3431783
395874,7.391372
395876,7.7448673
395878,7.5772853
395886,7.411262
395887,6.952618
395891,7.297261
395892,7.520793
395895,7.369079
395898,7.2826366
395901,7.722114
395902,7.5189233
395903,7.4789953
395904,7.471718
395908,7.4016137
395912,7.5183926
395914,7.5155063
395916,7.519332
395923,7.441045
395925,7.5024047
395927,7.37967
395931,7.282226
395934,7.64148
395935,7.8010297
395945,7.800956
395946,7.0925903
395948,7.62175
395950,7.555525
395952,8.010071
395953,7.5800343
395955,7.507565
395956,7.819355
395958,7.898631
395962,7.703294
395966,7.2500024
395967,7.2063074
395969,7.4872465
395970,7.563948
395972,7.125674
395975,7.805695
395978,7.5175433
395981,6.803637
395982,7.11474
395983,7.19961
395984,7.8362403
395985,7.767774
395986,8.066616
395987,7.560796
395990,7.2794237
395993,7.334234
395994,7.4059534
395995,7.4521117
396001,7.6653924
396003,7.4367676
396006,7.467784
396007,7.4137554
396009,8.414172
396013,7.251788
396017,7.1093183
396018,7.4278226
396035,7.8230095
396039,7.6265464
396040,7.1374574
396041,6.82067
396048,7.1140995
396051,8.505765
396052,7.3187222
396055,7.629756
396056,7.488185
396058,8.022967
396059,7.2411504
396061,7.3403654
396062,7.890182
396065,7.7322016
396067,7.494645
396073,7.321013
396076,7.563593
396080,7.6715155
396081,7.692899
396082,7.57878
396083,6.893039
396085,7.420218
396086,7.2932377
396087,7.420426
396088,7.6382127
396091,7.454343
396092,6.895373
396093,7.53304
396096,7.6066566
396100,7.5205274
396104,7.748547
396111,7.252421
396112,8.257472
396118,7.6416793
396119,7.3531137
396123,7.5311613
396128,7.3758717
396129,7.7474732
396131,7.3258457
396132,6.9005337
396135,7.385228
396136,7.0606875
396138,7.2947273
396140,7.5337343
396141,7.575097
396151,7.5325418
396156,7.4148946
396157,7.1892433
396158,7.4195585
396159,7.6269565
396165,7.7487717
396166,7.377093
396173,7.332184
396175,7.4577346
396177,7.485587
396180,7.320095
396181,7.2551436
396183,6.249364
396189,7.364789
396190,7.404287
396193,7.318564
396194,7.239413
396196,7.4756393
396199,7.2558274
396203,7.385373
396204,7.4929676
396205,6.840738
396211,7.247529
396213,7.6149077
396214,7.4944663
396216,7.291248
396218,7.2036223
396219,7.370609
396221,8.4046955
396223,7.346437
396224,7.8499064
396225,7.027682
396226,7.6187997
396228,7.5398045
396231,7.7937675
396234,7.359905
396235,7.186301
396238,6.9243817
396240,7.312339
396241,7.2824144
396246,7.317897
396247,7.3623095
396251,7.428879
396253,7.218117
396257,7.642895
396259,7.7092714
396262,7.7082925
396265,7.008517
396268,7.0822873
396269,7.0399456
396271,7.254853
396272,7.7549086
396274,7.382851
396276,7.6123414
396279,7.5132446
396283,8.124989
396285,7.5234776
396287,7.682184
396292,7.0787234
396293,7.954446
396294,7.572485
396295,7.608893
396296,7.621098
396301,7.312465
396307,7.609293
396309,7.548673
396312,6.8737316
396314,7.425972
396317,7.5012693
396319,7.7072783
396320,7.3230767
396321,7.640403
396323,7.5537186
396328,7.9443383
396329,7.474119
396332,7.204157
396333,7.4033885
396336,7.451346
396338,7.0822935
396339,7.234212
396341,7.4725933
396344,7.452497
396345,7.0190854
396347,7.583485
396351,7.4605455
396352,7.6717997
396354,6.9692726
396359,7.4380894
396364,7.557745
396369,7.7764
396370,7.464659
396373,7.3605022
396376,7.6531997
396377,7.7329493
396378,7.840398
396379,7.3101554
396382,7.418907
396384,7.3487206
396388,7.4984484
396389,7.7308497
396392,7.559756
396397,7.1747866
396403,7.4113817
396404,6.7075925
396407,7.3740654
396409,7.867104
396410,7.4322023
396411,7.3925595
396413,6.766108
396415,7.4311624
396418,7.878058
396422,7.6613913
396423,7.3680663
396424,7.4406652
396426,7.8250074
396427,7.266197
396430,7.8252697
396433,7.8840337
396435,7.1856875
396438,7.662171
396444,7.6206203
396445,7.9862704
396447,7.5336566
396448,7.567246
396450,7.3767085
396454,7.498246
396455,7.3358054
396458,7.464445
396462,7.0443854
396463,7.4092016
396465,7.750021
396468,7.5013466
396470,7.656952
396471,7.505908
396472,7.510529
396473,7.6692
396476,7.4790373
396479,7.727695
396481,7.487934
396482,7.472234
396487,7.620812
396490,7.2846127
396492,7.8597617
396494,7.5927835
396495,7.4921494
396496,7.298831
396497,7.33225
396498,7.259744
396504,7.500726
396507,7.7843184
396508,6.6349597
396512,7.663653
396522,7.162273
396525,7.264652
396528,7.4995294
396529,7.3864503
396530,7.263608
396534,7.154652
396536,7.5556955
396541,7.6664524
396542,7.7263126
396546,7.5902276
396547,7.0904818
396550,7.447871
396554,7.595182
396558,7.3509374
396561,7.2322297
396562,7.553008
396566,7.8114686
396567,7.5892653
396568,7.454736
396569,6.8953557
396570,7.289292
396571,7.1633983
396583,7.5172353
396585,7.427163
396589,7.369966
396591,7.6939387
396595,7.3110857
396600,7.5286446
396601,7.7256503
396602,7.1454067
396605,7.572843
396606,7.4207854
396607,7.5288453
396611,7.727633
396613,7.3783655
396615,7.4284997
396617,7.6116996
396619,7.2748985
396622,7.5187707
396626,7.5951753
396627,7.410994
396628,7.273674
396629,7.5402756
396631,6.9730015
396635,7.14317
396636,7.1715417
396639,7.2612176
396640,7.0376005
396641,7.367026
396642,7.331787
396643,7.335127
396644,7.85908
396649,8.132412
396654,7.4422045
396656,7.772583
396658,8.11126
396662,7.2358727
396664,7.3585043
396665,7.944713
396667,7.5059958
396669,7.0346637
396670,7.732927
396673,7.394555
396674,7.4329376
396677,7.7152553
396678,7.4383984
396681,7.2390733
396685,7.552731
396687,7.1610546
396689,7.3475065
396692,7.64228
396693,7.5151367
396698,7.4104047
396700,7.549498
396702,7.3724346
396703,7.8552804
396704,7.7303677
396705,7.6525097
396706,7.177341
396709,7.2605014
396712,7.0793424
396714,7.2040663
396715,7.5629325
396719,7.693115
396722,7.765612
396725,7.532524
396727,7.7598686
396729,7.222624
396730,7.036248
396731,7.2442617
396736,7.367437
396737,7.3893495
396740,6.838054
396741,7.5598955
396742,7.5817323
396745,7.802556
396753,7.2999353
396756,7.7931414
396757,7.877145
396760,6.8831635
396761,7.221495
396762,7.713874
396765,7.9290113
396768,7.4210095
396770,7.4787946
396771,7.842598
396774,7.660133
396778,7.4736476
396779,7.6950245
396782,7.7428336
396787,7.2552814
396788,7.45335
396789,7.6118393
396793,7.6935225
396795,7.810128
396798,7.583439
396800,7.7737336
396802,7.0753937
396803,7.3495173
396806,7.3533797
396807,7.4620247
396809,7.766033
396810,7.161582
396811,7.396564
396817,7.343779
396818,8.223087
396824,7.2659907
396825,7.128026
396830,7.7686276
396835,7.4799714
396837,7.958922
396839,7.315131
396840,7.8049994
396843,7.410127
396845,7.4958243
396846,7.3261285
396851,6.9861135
396855,7.7657614
396864,7.6883316
396865,7.3732586
396867,7.3100266
396868,7.4296594
396869,6.9585066
396870,7.3397408
396873,7.2817736
396876,7.442107
396879,7.1664386
396880,7.3250227
396883,8.013594
396884,7.4181743
396891,7.6295033
396894,7.2083926
396897,6.796627
396898,7.7071443
396900,7.6894236
396903,7.5480533
396905,7.2919626
396906,7.458081
396908,7.274996
396911,7.5147824
396913,7.4295926
396919,7.414606
396920,7.174523
396922,7.910262
396925,7.638103
396926,7.402314
396931,7.041898
396937,7.3748007
396938,7.574763
396942,7.06099
396943,7.7558355
396944,7.214773
396950,7.278375
396955,7.483235
396956,7.118162
396964,7.5244694
396967,7.3680468
396970,7.602783
396972,7.7067223
396974,7.763417
396978,7.7742
396979,7.7272367
396982,7.85617
396984,7.179958
396987,6.6777916
397002,7.1645775
397003,7.1961403
397004,7.5671415
397005,7.4597673
397007,7.556915
397009,7.2802105
397011,7.3601503
397012,7.1923428
397013,7.3683977
397019,7.3222632
397022,7.3146358
397023,7.3542857
397024,7.558936
397025,6.7505307
397030,7.882911
397031,6.9263597
397032,7.516438
397033,7.1573424
397035,7.4212146
397036,7.49767
397037,6.963208
397038,7.7955284
397042,7.39698
397043,7.351164
397044,7.52961
397045,7.7052116
397046,7.786269
397049,7.3890615
397051,7.394901
397054,7.521083
397055,7.3902693
397059,8.211246
397060,7.226251
397061,7.361395
397065,6.7782874
397067,7.7756276
397068,6.86455
397070,8.291708
397072,7.7758584
397075,7.5703635
397079,7.3672595
397083,7.2025456
397084,7.4578958
397085,7.4568996
397086,7.4489536
397087,7.2738037
397095,7.340769
397098,7.156727
397099,7.420982
397102,7.4400315
397104,7.8915057
